game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
f001349a-9583-4cb5-af03-b3fbb24150d8,1,rated rapid game,https://lichess.org/HEIIpxwc,2018.11.19,?,eroman5,evgen3298,0-1,1545,-29,1549,+10,,,evgen3298,1549,eroman5,1545,4,B22,Normal,600+0,2018.11.19,18:20:29,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
eed85fee-6f31-4045-8596-cfa16ce06c1a,2,casual rapid game,https://lichess.org/TGuGzB0E,2018.11.08,?,eroman5,oguz1818,0-1,1545,,1453,,,,oguz1818,1453,eroman5,1545,-92,C50,Normal,300+5,2018.11.08,21:22:07,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
37316209-f169-4d5e-b681-1e9a84b3316e,3,rated rapid game,https://lichess.org/KwshPhNq,2018.11.03,?,eroman5,chookah19,0-1,1575,-30,1585,+9,,,chookah19,1585,eroman5,1575,10,C41,Normal,600+0,2018.11.03,19:04:41,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
69b16a8f-7efa-40e0-92e8-648a74019c94,4,rated rapid game,https://lichess.org/MY52kqfI,2018.11.03,?,usluali,eroman5,1-0,1598,+12,1609,-34,,,usluali,1598,eroman5,1609,-11,B22,Normal,600+0,2018.11.03,16:59:17,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
d8630d4d-888d-4c39-b1f5-d901e0e46357,5,rated rapid game,https://lichess.org/GAoCFWsY,2018.10.26,?,eroman5,amirfarzad,1-0,1572,+37,1582,-11,,,eroman5,1572,amirfarzad,1582,-10,B00,Normal,600+0,2018.10.26,20:57:50,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
763c7a04-1ca2-4ad3-9609-2693f57075e8,6,rated rapid game,https://lichess.org/USHsHJ9P,2018.10.21,?,eroman5,mate58,0-1,1614,-42,1599,+10,,,mate58,1599,eroman5,1614,-15,C44,Normal,600+0,2018.10.21,16:21:44,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
1e38c2cb-d147-4568-b033-e6d6b9d1dba7,7,rated rapid game,https://lichess.org/MwenulUG,2018.10.21,?,cacopreviero,eroman5,1-0,1707,+9,1653,-39,,,cacopreviero,1707,eroman5,1653,54,B20,Normal,600+0,2018.10.21,15:50:43,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
586fcd1a-f6a8-4925-b062-5370f56254d3,8,rated rapid game,https://lichess.org/7esO7hK2,2018.10.21,?,the_big_loser,eroman5,0-1,1613,-10,1599,+54,,,eroman5,1599,the_big_loser,1613,-14,B20,Normal,600+0,2018.10.21,15:13:58,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
872d3ae1-3614-4390-82de-5a72eae6cb65,9,rated rapid game,https://lichess.org/mrjb9xE3,2018.10.20,?,inf-rno,eroman5,0-1,1589,-11,1528,+71,,,eroman5,1528,inf-rno,1589,-61,D37,Normal,600+0,2018.10.20,19:43:53,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
acca6696-6a41-46e2-90d1-c3e894305450,10,rated rapid game,https://lichess.org/03d6h44M,2018.10.13,?,eroman5,KondrVanya,1-0,1472,+56,1387,-7,,,eroman5,1472,KondrVanya,1387,85,C46,Normal,600+0,2018.10.13,17:03:26,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
49821178-3e60-4738-8cfe-e78c314e8fa7,11,rated rapid game,https://lichess.org/OX2Iqse5,2018.10.11,?,eroman5,b3wii,0-1,1568,-96,1543,+10,,,b3wii,1543,eroman5,1568,-25,C56,Normal,600+0,2018.10.11,20:57:42,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
0c8888db-4d54-4e35-aeb0-da89c1a1a10a,12,rated rapid game,https://lichess.org/X2KhZJat,2018.10.11,?,sergvir,eroman5,1-0,1745,+6,1660,-92,,,sergvir,1745,eroman5,1660,85,B51,Normal,600+0,2018.10.11,20:48:48,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
3142526e-506c-47c2-8e44-4f5262d9ee3a,13,rated rapid game,https://lichess.org/wX1pQ2jK,2018.10.06,?,eroman5,catch_me_if_u_can,1-0,1500,+160,1469,-8,,,eroman5,1500,catch_me_if_u_can,1469,31,C47,Normal,600+0,2018.10.06,17:46:10,Standard,,2025-08-29T17:29:46+0000,eroman5_games.pgn
